Time	Device name	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)
15:39:33.811	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.004	-0.958
15:39:33.811	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.129	-0.004	-0.958
15:39:33.811	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.003	-0.958
15:39:33.812	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.129	-0.005	-0.962
15:39:33.812	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.129	-0.005	-0.962
15:39:33.812	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.005	-0.959
15:39:33.812	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.004	-0.958
15:39:33.860	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.005	-0.961
15:39:33.861	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.129	-0.007	-0.961
15:39:33.861	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.005	-0.958
15:39:33.861	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.006	-0.959
15:39:33.861	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.006	-0.956
15:39:33.861	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.129	-0.006	-0.959
15:39:33.862	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.004	-0.961
15:39:33.862	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.006	-0.96
15:39:33.872	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.007	-0.962
15:39:33.872	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.007	-0.958
15:39:33.872	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.006	-0.959
15:39:33.872	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.125	-0.005	-0.959
15:39:33.873	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.129	-0.006	-0.958
15:39:33.873	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.005	-0.957
15:39:33.873	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.125	-0.005	-0.961
15:39:33.873	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.002	-0.958
15:39:33.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.002	-0.961
15:39:33.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.003	-0.959
15:39:33.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.006	-0.96
15:39:33.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.004	-0.961
15:39:33.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.005	-0.961
15:39:33.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.003	-0.959
15:39:33.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.125	-0.005	-0.958
15:39:33.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.125	-0.007	-0.956
15:39:33.961	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.005	-0.959
15:39:33.961	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.005	-0.958
15:39:33.961	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.006	-0.959
15:39:33.961	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.007	-0.966
15:39:33.961	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.125	-0.006	-0.961
15:39:33.961	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.129	-0.008	-0.96
15:39:33.961	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.005	-0.958
15:39:33.961	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.005	-0.959
15:39:33.992	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.007	-0.96
15:39:33.992	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.129	-0.007	-0.957
15:39:33.992	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.004	-0.961
15:39:33.993	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.005	-0.96
15:39:33.993	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.005	-0.961
15:39:34.004	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.13	-0.007	-0.963
15:39:34.005	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.131	-0.003	-0.963
15:39:34.005	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.005	-0.958
15:39:34.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	0	-0.957
15:39:34.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.003	-0.958
15:39:34.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.003	-0.959
15:39:34.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.128	-0.003	-0.957
15:39:34.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.127	-0.003	-0.958
15:39:34.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.129	-0.003	-0.959
15:39:34.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.129	-0.002	-0.96
15:39:34.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.135	-0.126	-0.003	-0.96
15:39:34.102	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.003	-0.96
15:39:34.102	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.003	-0.961
15:39:34.102	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.004	-0.958
15:39:34.102	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.006	-0.96
15:39:34.102	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.004	-0.957
15:39:34.103	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.006	-0.957
15:39:34.103	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.006	-0.961
15:39:34.103	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.125	-0.006	-0.961
15:39:34.113	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.125	-0.007	-0.959
15:39:34.113	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.003	-0.963
15:39:34.113	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.006	-0.962
15:39:34.113	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.004	-0.962
15:39:34.114	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.007	-0.957
15:39:34.114	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.005	-0.956
15:39:34.114	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.006	-0.958
15:39:34.114	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.003	-0.96
15:39:34.171	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.003	-0.961
15:39:34.171	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.005	-0.961
15:39:34.171	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.002	-0.964
15:39:34.172	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.131	-0.006	-0.964
15:39:34.172	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.003	-0.96
15:39:34.172	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.005	-0.959
15:39:34.172	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.004	-0.957
15:39:34.172	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.004	-0.958
15:39:34.201	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.131	-0.004	-0.958
15:39:34.201	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.007	-0.96
15:39:34.201	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.125	-0.003	-0.962
15:39:34.201	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.125	-0.005	-0.961
15:39:34.202	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.008	-0.961
15:39:34.202	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.006	-0.961
15:39:34.202	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.006	-0.958
15:39:34.202	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.005	-0.958
15:39:34.232	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.002	-0.96
15:39:34.232	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.131	-0.007	-0.957
15:39:34.232	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.005	-0.958
15:39:34.233	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.005	-0.96
15:39:34.233	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.006	-0.961
15:39:34.233	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.005	-0.963
15:39:34.233	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.13	-0.005	-0.959
15:39:34.233	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.006	-0.958
15:39:34.292	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.002	-0.959
15:39:34.292	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.003	-0.959
15:39:34.292	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.005	-0.959
15:39:34.293	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.005	-0.958
15:39:34.293	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.004	-0.958
15:39:34.293	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.13	-0.005	-0.962
15:39:34.293	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.003	-0.962
15:39:34.293	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.006	-0.96
15:39:34.339	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.004	-0.96
15:39:34.339	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.004	-0.961
15:39:34.339	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.131	-0.005	-0.96
15:39:34.339	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.007	-0.962
15:39:34.340	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.005	-0.96
15:39:34.340	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.006	-0.958
15:39:34.340	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.006	-0.96
15:39:34.340	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.007	-0.957
15:39:34.381	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.006	-0.958
15:39:34.381	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.005	-0.962
15:39:34.381	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.003	-0.962
15:39:34.381	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.131	-0.005	-0.965
15:39:34.382	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.005	-0.958
15:39:34.382	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.005	-0.956
15:39:34.382	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.005	-0.958
15:39:34.382	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.006	-0.957
15:39:34.411	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.128	-0.003	-0.958
15:39:34.411	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.005	-0.958
15:39:34.411	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.002	-0.961
15:39:34.411	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.005	-0.96
15:39:34.412	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.005	-0.962
15:39:34.412	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.125	-0.003	-0.961
15:39:34.412	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.004	-0.961
15:39:34.412	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.13	-0.004	-0.958
15:39:34.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.005	-0.954
15:39:34.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.124	-0.006	-0.96
15:39:34.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.125	-0.006	-0.958
15:39:34.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.126	-0.003	-0.961
15:39:34.442	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.129	-0.007	-0.963
15:39:34.442	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.127	-0.006	-0.961
15:39:34.442	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.125	-0.005	-0.961
15:39:34.442	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.520	-0.125	-0.005	-0.96
15:39:34.501	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.005	-0.961
15:39:34.501	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.006	-0.957
15:39:34.501	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.124	-0.005	-0.955
15:39:34.501	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.004	-0.959
15:39:34.502	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.003	-0.959
15:39:34.502	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.003	-0.96
15:39:34.502	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.004	-0.962
15:39:34.502	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.125	-0.006	-0.961
15:39:34.531	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.005	-0.961
15:39:34.531	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.004	-0.96
15:39:34.531	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.004	-0.958
15:39:34.531	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.004	-0.958
15:39:34.532	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.003	-0.96
15:39:34.532	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.004	-0.959
15:39:34.532	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.005	-0.962
15:39:34.532	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.004	-0.959
15:39:34.579	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.008	-0.964
15:39:34.579	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.006	-0.963
15:39:34.580	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.005	-0.963
15:39:34.580	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.005	-0.958
15:39:34.580	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.006	-0.959
15:39:34.580	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.006	-0.959
15:39:34.580	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.13	-0.005	-0.96
15:39:34.581	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.005	-0.958
15:39:34.621	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.006	-0.959
15:39:34.621	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.006	-0.959
15:39:34.621	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.005	-0.961
15:39:34.621	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.005	-0.961
15:39:34.622	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.006	-0.958
15:39:34.622	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.004	-0.96
15:39:34.622	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.002	-0.96
15:39:34.622	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.003	-0.96
15:39:34.652	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.125	-0.004	-0.957
15:39:34.652	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.003	-0.959
15:39:34.652	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.005	-0.961
15:39:34.653	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.004	-0.959
15:39:34.653	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.006	-0.959
15:39:34.653	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.125	-0.005	-0.961
15:39:34.653	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.005	-0.96
15:39:34.653	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.004	-0.959
15:39:34.681	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.006	-0.96
15:39:34.681	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.007	-0.957
15:39:34.681	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.003	-0.96
15:39:34.682	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.004	-0.961
15:39:34.682	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.006	-0.958
15:39:34.682	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.006	-0.958
15:39:34.682	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.125	-0.002	-0.961
15:39:34.682	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.005	-0.961
15:39:34.743	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.005	-0.962
15:39:34.743	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.004	-0.959
15:39:34.744	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.005	-0.958
15:39:34.744	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.003	-0.959
15:39:34.744	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.003	-0.959
15:39:34.744	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.129	-0.004	-0.96
15:39:34.744	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.007	-0.96
15:39:34.745	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.004	-0.961
15:39:34.771	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.128	-0.004	-0.958
15:39:34.771	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.125	-0.003	-0.96
15:39:34.771	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.006	-0.955
15:39:34.771	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.125	-0.003	-0.958
15:39:34.772	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.127	-0.005	-0.96
15:39:34.772	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.125	-0.005	-0.958
15:39:34.772	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.125	-0.004	-0.956
15:39:34.772	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.123	-0.008	-0.958
15:39:34.820	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.123	-0.003	-0.959
15:39:34.820	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.125	-0.004	-0.959
15:39:34.820	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.123	-0.003	-0.962
15:39:34.821	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.123	-0.006	-0.959
15:39:34.821	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.123	-0.003	-0.959
15:39:34.821	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.124	-0.005	-0.961
15:39:34.821	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.125	-0.005	-0.96
15:39:34.821	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:17.910	-0.126	-0.006	-0.959
15:39:34.861	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.125	-0.004	-0.96
15:39:34.861	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.007	-0.962
15:39:34.861	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.126	-0.006	-0.958
15:39:34.861	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.128	-0.005	-0.962
15:39:34.862	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.006	-0.96
15:39:34.862	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.13	-0.005	-0.96
15:39:34.862	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.131	-0.004	-0.961
15:39:34.862	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.131	-0.006	-0.959
15:39:34.893	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.132	-0.005	-0.959
15:39:34.893	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.13	-0.003	-0.96
15:39:34.893	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.134	-0.004	-0.958
15:39:34.894	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.132	-0.004	-0.958
15:39:34.894	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.13	-0.004	-0.956
15:39:34.894	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.131	-0.004	-0.959
15:39:34.894	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.135	-0.003	-0.962
15:39:34.894	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.134	-0.001	-0.961
15:39:34.921	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.001	-0.959
15:39:34.921	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.129	-0.002	-0.959
15:39:34.921	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.132	-0.001	-0.961
15:39:34.922	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.134	-0.001	-0.958
15:39:34.922	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.003	-0.958
15:39:34.922	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.129	-0.005	-0.958
15:39:34.922	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.132	-0.004	-0.96
15:39:34.922	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.126	-0.004	-0.959
15:39:34.982	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.118	-0.006	-0.958
15:39:34.982	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.116	-0.006	-0.953
15:39:34.982	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.13	-0.006	-0.966
15:39:34.982	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.127	-0.007	-0.97
15:39:34.983	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.122	-0.01	-0.954
15:39:34.983	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.115	-0.008	-0.961
15:39:34.983	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.123	-0.004	-0.955
15:39:34.983	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.132	-0.004	-0.948
15:39:35.013	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.129	-0.008	-0.956
15:39:35.013	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.121	-0.007	-0.97
15:39:35.013	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.124	-0.007	-0.962
15:39:35.014	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.131	-0.008	-0.962
15:39:35.014	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.132	-0.005	-0.971
15:39:35.014	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.128	-0.003	-0.965
15:39:35.014	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.133	-0.005	-0.952
15:39:35.014	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.138	-0.006	-0.962
15:39:35.060	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.129	-0.006	-0.964
15:39:35.060	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:18.265	-0.133	-0.006	-0.953
