Time	Device name	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)
15:39:38.736	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.136	-0.105	-0.949
15:39:38.736	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.136	-0.113	-0.95
15:39:38.736	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.13	-0.112	-0.955
15:39:38.737	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.126	-0.114	-0.955
15:39:38.737	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.126	-0.116	-0.95
15:39:38.737	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.121	-0.112	-0.963
15:39:38.737	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.118	-0.114	-0.957
15:39:38.784	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.113	-0.11	-0.958
15:39:38.784	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.108	-0.107	-0.963
15:39:38.784	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.107	-0.105	-0.952
15:39:38.784	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.106	-0.1	-0.954
15:39:38.784	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.105	-0.092	-0.962
15:39:38.784	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.103	-0.089	-0.96
15:39:38.785	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.101	-0.084	-0.956
15:39:38.785	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.101	-0.071	-0.961
15:39:38.797	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.097	-0.065	-0.962
15:39:38.797	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.099	-0.056	-0.958
15:39:38.797	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.1	-0.05	-0.964
15:39:38.798	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.101	-0.041	-0.96
15:39:38.798	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.102	-0.031	-0.96
15:39:38.798	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.1	-0.025	-0.963
15:39:38.798	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.103	-0.014	-0.963
15:39:38.798	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.108	-0.005	-0.962
15:39:38.858	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.11	0.004	-0.966
15:39:38.858	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.112	0.009	-0.964
15:39:38.858	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.116	0.013	-0.967
15:39:38.858	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.117	0.022	-0.97
15:39:38.858	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.121	0.024	-0.96
15:39:38.859	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.122	0.025	-0.97
15:39:38.859	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.127	0.028	-0.965
15:39:38.859	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.128	0.031	-0.961
15:39:38.886	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.13	0.027	-0.965
15:39:38.886	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.137	0.024	-0.969
15:39:38.886	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.136	0.021	-0.969
15:39:38.887	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.137	0.016	-0.962
15:39:38.887	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.14	0.01	-0.96
15:39:38.887	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.142	0.005	-0.96
15:39:38.887	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.144	0	-0.963
15:39:38.887	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.143	-0.012	-0.96
15:39:38.942	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.143	-0.017	-0.959
15:39:38.942	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.146	-0.025	-0.959
15:39:38.942	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.142	-0.034	-0.957
15:39:38.943	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.143	-0.042	-0.956
15:39:38.943	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.14	-0.048	-0.958
15:39:38.943	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.14	-0.054	-0.957
15:39:38.943	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.138	-0.063	-0.958
15:39:38.943	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.137	-0.07	-0.958
15:39:38.978	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.138	-0.073	-0.954
15:39:38.978	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.132	-0.075	-0.958
15:39:38.978	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.127	-0.081	-0.955
15:39:38.978	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.126	-0.083	-0.958
15:39:38.978	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.123	-0.083	-0.962
15:39:38.978	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.124	-0.084	-0.957
15:39:38.978	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.117	-0.084	-0.961
15:39:38.978	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.116	-0.081	-0.961
15:39:39.022	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.115	-0.082	-0.962
15:39:39.022	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.109	-0.079	-0.959
15:39:39.023	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.112	-0.077	-0.958
15:39:39.023	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.107	-0.071	-0.96
15:39:39.023	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.107	-0.069	-0.961
15:39:39.023	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.107	-0.061	-0.958
15:39:39.023	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.104	-0.057	-0.961
15:39:39.023	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.105	-0.054	-0.959
15:39:39.037	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.104	-0.051	-0.964
15:39:39.037	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.105	-0.042	-0.961
15:39:39.037	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.105	-0.035	-0.961
15:39:39.037	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.106	-0.03	-0.961
15:39:39.038	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.108	-0.025	-0.963
15:39:39.038	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.108	-0.02	-0.959
15:39:39.038	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.112	-0.015	-0.964
15:39:39.038	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.114	-0.01	-0.963
15:39:39.098	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.119	-0.008	-0.963
15:39:39.098	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.12	-0.004	-0.966
15:39:39.098	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.12	0	-0.963
15:39:39.098	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.125	-0.004	-0.965
15:39:39.099	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.125	0.002	-0.962
15:39:39.099	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.132	-0.001	-0.966
15:39:39.099	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.131	-0.002	-0.966
15:39:39.100	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.133	-0.007	-0.964
15:39:39.127	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.136	-0.01	-0.963
15:39:39.127	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.135	-0.013	-0.966
15:39:39.127	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.136	-0.019	-0.961
15:39:39.127	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.136	-0.023	-0.965
15:39:39.128	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.141	-0.028	-0.959
15:39:39.128	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.138	-0.039	-0.963
15:39:39.128	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.138	-0.047	-0.961
15:39:39.128	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.139	-0.053	-0.956
15:39:39.175	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.14	-0.064	-0.958
15:39:39.176	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.134	-0.067	-0.957
15:39:39.176	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.135	-0.074	-0.957
15:39:39.176	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.132	-0.081	-0.958
15:39:39.176	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.135	-0.084	-0.958
15:39:39.176	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.135	-0.09	-0.957
15:39:39.177	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.131	-0.095	-0.958
15:39:39.177	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.128	-0.1	-0.957
15:39:39.218	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.125	-0.104	-0.957
15:39:39.218	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.124	-0.106	-0.958
15:39:39.218	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.12	-0.107	-0.956
15:39:39.218	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.119	-0.106	-0.958
15:39:39.219	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.116	-0.107	-0.96
15:39:39.219	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.116	-0.106	-0.958
15:39:39.219	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.114	-0.104	-0.958
15:39:39.219	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.11	-0.103	-0.959
15:39:39.265	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.105	-0.099	-0.958
15:39:39.265	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.104	-0.094	-0.959
15:39:39.265	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.107	-0.094	-0.959
15:39:39.265	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.105	-0.084	-0.959
15:39:39.265	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.106	-0.085	-0.961
15:39:39.265	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.107	-0.079	-0.961
15:39:39.266	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.104	-0.072	-0.961
15:39:39.266	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.525	-0.103	-0.066	-0.963
15:39:39.277	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.103	-0.062	-0.964
15:39:39.277	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.106	-0.059	-0.963
15:39:39.277	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.109	-0.055	-0.962
15:39:39.277	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.111	-0.049	-0.964
15:39:39.278	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.111	-0.042	-0.966
15:39:39.278	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.113	-0.043	-0.965
15:39:39.278	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.115	-0.04	-0.966
15:39:39.278	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.121	-0.036	-0.964
15:39:39.337	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.125	-0.032	-0.967
15:39:39.337	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.123	-0.031	-0.965
15:39:39.337	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.128	-0.032	-0.965
15:39:39.337	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.131	-0.03	-0.963
15:39:39.337	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.133	-0.031	-0.964
15:39:39.338	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.133	-0.03	-0.962
15:39:39.338	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.135	-0.035	-0.965
15:39:39.338	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.137	-0.035	-0.961
15:39:39.366	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.135	-0.041	-0.962
15:39:39.366	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.14	-0.042	-0.963
15:39:39.366	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.139	-0.044	-0.963
15:39:39.366	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.142	-0.051	-0.961
15:39:39.366	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.14	-0.056	-0.959
15:39:39.367	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.139	-0.062	-0.958
15:39:39.367	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.137	-0.068	-0.959
15:39:39.367	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.137	-0.072	-0.955
15:39:39.415	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.137	-0.078	-0.96
15:39:39.415	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.139	-0.083	-0.956
15:39:39.415	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.133	-0.084	-0.959
15:39:39.416	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.131	-0.089	-0.958
15:39:39.416	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.128	-0.091	-0.957
15:39:39.416	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.125	-0.091	-0.959
15:39:39.416	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.125	-0.092	-0.961
15:39:39.416	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.119	-0.093	-0.959
15:39:39.458	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.119	-0.091	-0.955
15:39:39.458	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.118	-0.094	-0.959
15:39:39.458	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.115	-0.088	-0.959
15:39:39.458	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.114	-0.089	-0.958
15:39:39.459	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.113	-0.082	-0.962
15:39:39.459	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.11	-0.082	-0.964
15:39:39.459	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.111	-0.078	-0.963
15:39:39.459	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.105	-0.074	-0.963
15:39:39.504	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.109	-0.065	-0.959
15:39:39.504	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.108	-0.063	-0.959
15:39:39.504	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.107	-0.058	-0.959
15:39:39.505	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.106	-0.051	-0.959
15:39:39.505	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.108	-0.048	-0.96
15:39:39.505	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.108	-0.042	-0.96
15:39:39.505	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.111	-0.038	-0.963
15:39:39.505	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.108	-0.032	-0.965
15:39:39.517	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.11	-0.028	-0.965
15:39:39.517	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.109	-0.024	-0.962
15:39:39.517	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.116	-0.021	-0.959
15:39:39.517	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.118	-0.019	-0.964
15:39:39.517	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.119	-0.018	-0.962
15:39:39.518	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.122	-0.012	-0.961
15:39:39.518	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.123	-0.012	-0.964
15:39:39.518	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.127	-0.011	-0.965
15:39:39.577	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.129	-0.008	-0.962
15:39:39.577	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.131	-0.008	-0.964
15:39:39.577	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.131	-0.01	-0.961
15:39:39.577	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.135	-0.011	-0.961
15:39:39.578	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.136	-0.011	-0.965
15:39:39.578	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.136	-0.015	-0.961
15:39:39.578	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.139	-0.016	-0.962
15:39:39.578	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.910	-0.139	-0.02	-0.96
15:39:39.606	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.139	-0.025	-0.961
15:39:39.606	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.139	-0.028	-0.962
15:39:39.606	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.14	-0.033	-0.958
15:39:39.606	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.138	-0.039	-0.962
15:39:39.606	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.139	-0.042	-0.96
15:39:39.607	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.135	-0.049	-0.963
15:39:39.607	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.135	-0.052	-0.958
15:39:39.607	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.132	-0.058	-0.958
15:39:39.655	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.13	-0.06	-0.958
15:39:39.655	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.13	-0.062	-0.958
15:39:39.655	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.126	-0.068	-0.958
15:39:39.655	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.123	-0.069	-0.959
15:39:39.656	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.123	-0.07	-0.959
15:39:39.656	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.119	-0.072	-0.961
15:39:39.656	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.117	-0.07	-0.963
15:39:39.656	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.114	-0.073	-0.958
15:39:39.745	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.114	-0.071	-0.957
15:39:39.745	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.112	-0.073	-0.961
15:39:39.745	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.111	-0.069	-0.959
15:39:39.745	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.109	-0.064	-0.959
15:39:39.745	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.109	-0.067	-0.961
15:39:39.746	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.106	-0.059	-0.962
15:39:39.746	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.108	-0.058	-0.962
15:39:39.746	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.106	-0.055	-0.963
15:39:39.746	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.109	-0.052	-0.963
15:39:39.746	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.109	-0.048	-0.962
15:39:39.747	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.109	-0.046	-0.959
15:39:39.747	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.109	-0.043	-0.96
15:39:39.747	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.112	-0.041	-0.96
15:39:39.747	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.116	-0.037	-0.961
15:39:39.747	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.118	-0.033	-0.963
15:39:39.747	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.118	-0.033	-0.965
15:39:39.787	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.12	-0.033	-0.964
15:39:39.787	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.122	-0.028	-0.961
15:39:39.787	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.123	-0.027	-0.962
15:39:39.787	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.126	-0.026	-0.964
15:39:39.788	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.125	-0.024	-0.962
15:39:39.788	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.128	-0.028	-0.956
15:39:39.788	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.13	-0.027	-0.96
15:39:39.788	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.132	-0.027	-0.962
15:39:39.817	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.132	-0.027	-0.964
15:39:39.817	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.134	-0.03	-0.966
15:39:39.817	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.133	-0.032	-0.964
15:39:39.817	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.135	-0.035	-0.961
15:39:39.817	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.134	-0.039	-0.96
15:39:39.819	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.138	-0.042	-0.96
15:39:39.819	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.137	-0.049	-0.961
15:39:39.819	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.138	-0.052	-0.959
15:39:39.847	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.134	-0.054	-0.963
15:39:39.847	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.135	-0.057	-0.961
15:39:39.847	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.132	-0.062	-0.958
15:39:39.847	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.135	-0.064	-0.961
15:39:39.848	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.131	-0.071	-0.964
15:39:39.848	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.131	-0.076	-0.961
15:39:39.848	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.128	-0.079	-0.957
15:39:39.848	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.125	-0.082	-0.958
15:39:39.927	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.124	-0.084	-0.958
15:39:39.928	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.12	-0.086	-0.961
15:39:39.928	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.119	-0.088	-0.959
15:39:39.928	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.12	-0.088	-0.961
15:39:39.928	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.116	-0.086	-0.959
15:39:39.928	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.114	-0.089	-0.96
15:39:39.929	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.113	-0.088	-0.96
15:39:39.929	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.240	-0.111	-0.087	-0.96
15:39:39.937	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.111	-0.085	-0.959
15:39:39.937	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.109	-0.079	-0.96
15:39:39.937	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.109	-0.079	-0.961
15:39:39.937	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.11	-0.078	-0.962
15:39:39.937	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.11	-0.074	-0.961
15:39:39.938	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.109	-0.071	-0.962
15:39:39.938	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.108	-0.066	-0.964
15:39:39.938	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.11	-0.065	-0.961
15:39:39.982	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.113	-0.062	-0.963
15:39:39.982	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.111	-0.06	-0.962
15:39:39.983	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.113	-0.057	-0.966
15:39:39.983	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.115	-0.051	-0.96
15:39:39.983	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.116	-0.048	-0.961
15:39:39.983	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.12	-0.05	-0.965
15:39:39.983	f5:3b:3f:1b:16:3e	2015-01-01 00:25:37.565	-0.123	-0.046	-0.965
